,Splicing Gene,phenotype,Expression Gene,Pearson R,event_id,modality,gene_name,Correlation Direction
63826,DYNC1I2,iPSC,ENSG00000155189,0.514861204707,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AGPAT5,(+) Positive
63828,DYNC1I2,iPSC,ENSG00000155252,0.51552215834,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,PI4K2A,(+) Positive
63833,DYNC1I2,iPSC,ENSG00000155329,-0.510096617551,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ZCCHC10,(-) Negative
63841,DYNC1I2,iPSC,ENSG00000155463,-0.710646119807,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,OXA1L,(-) Negative
63842,DYNC1I2,iPSC,ENSG00000155506,-0.559505634448,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LARP1,(-) Negative
63876,DYNC1I2,iPSC,ENSG00000155980,-0.515722559417,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,KIF5A,(-) Negative
63907,DYNC1I2,iPSC,ENSG00000156413,0.695131198753,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,FUT6,(+) Positive
63918,DYNC1I2,iPSC,ENSG00000156515,-0.660200709816,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,HK1,(-) Negative
64076,DYNC1I2,iPSC,ENSG00000158816,0.658736028257,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,VWA5B1,(+) Positive
64080,DYNC1I2,iPSC,ENSG00000158859,0.517491963171,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ADAMTS4,(+) Positive
64098,DYNC1I2,iPSC,ENSG00000159131,-0.516598831469,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GART,(-) Negative
64102,DYNC1I2,iPSC,ENSG00000159167,0.509254208041,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,STC1,(+) Positive
64125,DYNC1I2,iPSC,ENSG00000159409,0.586480631147,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CELF3,(+) Positive
64153,DYNC1I2,iPSC,ENSG00000160007,-0.572024296599,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ARHGAP35,(-) Negative
64179,DYNC1I2,iPSC,ENSG00000160208,-0.511852328547,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RRP1B,(-) Negative
64182,DYNC1I2,iPSC,ENSG00000160213,-0.605437913002,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CSTB,(-) Negative
64194,DYNC1I2,iPSC,ENSG00000160298,0.546803563717,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,C21orf58,(+) Positive
64232,DYNC1I2,iPSC,ENSG00000160767,0.532195575814,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,FAM189B,(+) Positive
64262,DYNC1I2,iPSC,ENSG00000161057,-0.547574223809,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,PSMC2,(-) Negative
64289,DYNC1I2,iPSC,ENSG00000161652,0.60684058325,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,IZUMO2,(+) Positive
64307,DYNC1I2,iPSC,ENSG00000161980,-0.527315843764,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,POLR3K,(-) Negative
64310,DYNC1I2,iPSC,ENSG00000162032,0.500962863836,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SPSB3,(+) Positive
64312,DYNC1I2,iPSC,ENSG00000162063,-0.626284572646,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CCNF,(-) Negative
64326,DYNC1I2,iPSC,ENSG00000162231,-0.666797210743,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,NXF1,(-) Negative
64329,DYNC1I2,iPSC,ENSG00000162244,-0.695785147739,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RPL29,(-) Negative
64360,DYNC1I2,iPSC,ENSG00000162512,0.510128977179,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SDC3,(+) Positive
64426,DYNC1I2,iPSC,ENSG00000162972,0.557199115865,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,C2orf47,(+) Positive
64460,DYNC1I2,iPSC,ENSG00000163171,-0.574029083672,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CDC42EP3,(-) Negative
64487,DYNC1I2,iPSC,ENSG00000163399,-0.629517244713,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ATP1A1,(-) Negative
64538,DYNC1I2,iPSC,ENSG00000163633,0.549183063604,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,C4orf36,(+) Positive
64544,DYNC1I2,iPSC,ENSG00000163655,-0.754299950871,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GMPS,(-) Negative
64573,DYNC1I2,iPSC,ENSG00000163812,0.544368418503,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ZDHHC3,(+) Positive
64599,DYNC1I2,iPSC,ENSG00000163931,-0.569949488283,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TKT,(-) Negative
64605,DYNC1I2,iPSC,ENSG00000163946,0.529647145754,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,FAM208A,(+) Positive
64644,DYNC1I2,iPSC,ENSG00000164104,-0.6848880689,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,HMGB2,(-) Negative
64646,DYNC1I2,iPSC,ENSG00000164106,0.598398878435,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SCRG1,(+) Positive
64656,DYNC1I2,iPSC,ENSG00000164151,0.516396181067,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,KIAA0947,(+) Positive
64719,DYNC1I2,iPSC,ENSG00000164542,0.598785883266,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,KIAA0895,(+) Positive
64729,DYNC1I2,iPSC,ENSG00000164611,-0.536157650421,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,PTTG1,(-) Negative
64757,DYNC1I2,iPSC,ENSG00000164828,-0.712067021167,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SUN1,(-) Negative
64820,DYNC1I2,iPSC,ENSG00000165283,-0.519444285782,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,STOML2,(-) Negative
64844,DYNC1I2,iPSC,ENSG00000165501,-0.543442857745,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LRR1,(-) Negative
64860,DYNC1I2,iPSC,ENSG00000165629,-0.623767230421,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ATP5C1,(-) Negative
64864,DYNC1I2,iPSC,ENSG00000165637,-0.739563908116,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,VDAC2,(-) Negative
64887,DYNC1I2,iPSC,ENSG00000165733,-0.523558359136,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,BMS1,(-) Negative
64897,DYNC1I2,iPSC,ENSG00000165819,-0.643889040341,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,METTL3,(-) Negative
64929,DYNC1I2,iPSC,ENSG00000166105,0.619130884815,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GLB1L3,(+) Positive
65027,DYNC1I2,iPSC,ENSG00000166710,0.51830102393,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,B2M,(+) Positive
65054,DYNC1I2,iPSC,ENSG00000166881,0.580592633225,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TMEM194A,(+) Positive
65077,DYNC1I2,iPSC,ENSG00000167005,-0.521343217154,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,NUDT21,(-) Negative
65131,DYNC1I2,iPSC,ENSG00000167468,-0.680184696298,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GPX4,(-) Negative
65164,DYNC1I2,iPSC,ENSG00000167645,-0.584809487504,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,YIF1B,(-) Negative
65196,DYNC1I2,iPSC,ENSG00000167840,0.52437447447,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ZNF232,(+) Positive
65202,DYNC1I2,iPSC,ENSG00000167900,-0.539630237299,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TK1,(-) Negative
65300,DYNC1I2,iPSC,ENSG00000168591,0.553334785905,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TMUB2,(+) Positive
65364,DYNC1I2,iPSC,ENSG00000169100,-0.654198251539,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SLC25A6,(-) Negative
65380,DYNC1I2,iPSC,ENSG00000169203,0.544608424069,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-231C14.4,(+) Positive
65474,DYNC1I2,iPSC,ENSG00000169976,-0.504845429426,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SF3B5,(-) Negative
65539,DYNC1I2,iPSC,ENSG00000170502,-0.502094726399,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,NUDT9,(-) Negative
65547,DYNC1I2,iPSC,ENSG00000170545,0.533209562388,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SMAGP,(+) Positive
65597,DYNC1I2,iPSC,ENSG00000171016,0.615771921697,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,PYGO1,(+) Positive
65623,DYNC1I2,iPSC,ENSG00000171204,-0.611046241956,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TMEM126B,(-) Negative
65642,DYNC1I2,iPSC,ENSG00000171346,0.554514519394,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,KRT15,(+) Positive
65650,DYNC1I2,iPSC,ENSG00000171453,-0.522915036246,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,POLR1C,(-) Negative
65680,DYNC1I2,iPSC,ENSG00000171720,-0.611891868237,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,HDAC3,(-) Negative
65724,DYNC1I2,iPSC,ENSG00000172081,0.533736844874,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,MOB3A,(+) Positive
65743,DYNC1I2,iPSC,ENSG00000172270,-0.57070757738,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,BSG,(-) Negative
65775,DYNC1I2,iPSC,ENSG00000172572,0.775283347965,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,PDE3A,(+) Positive
65790,DYNC1I2,iPSC,ENSG00000172757,-0.549547731871,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CFL1,(-) Negative
65825,DYNC1I2,iPSC,ENSG00000173113,-0.500907702553,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TRMT112,(-) Negative
65831,DYNC1I2,iPSC,ENSG00000173163,-0.623381229699,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,COMMD1,(-) Negative
65850,DYNC1I2,iPSC,ENSG00000173276,0.735336524975,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ZBTB21,(+) Positive
65888,DYNC1I2,iPSC,ENSG00000173692,-0.560616855369,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,PSMD1,(-) Negative
65911,DYNC1I2,iPSC,ENSG00000173915,-0.639018156668,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,USMG5,(-) Negative
65914,DYNC1I2,iPSC,ENSG00000173933,-0.688173318223,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RBM4,(-) Negative
65935,DYNC1I2,iPSC,ENSG00000174227,0.554023882402,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,PIGG,(+) Positive
65950,DYNC1I2,iPSC,ENSG00000174442,-0.501588639898,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ZWILCH,(-) Negative
65969,DYNC1I2,iPSC,ENSG00000174695,0.628480983732,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TMEM167A,(+) Positive
65975,DYNC1I2,iPSC,ENSG00000174744,-0.524191561317,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,BRMS1,(-) Negative
65979,DYNC1I2,iPSC,ENSG00000174780,-0.624240902144,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SRP72,(-) Negative
65991,DYNC1I2,iPSC,ENSG00000174903,-0.544065705561,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RAB1B,(-) Negative
66014,DYNC1I2,iPSC,ENSG00000175130,-0.557916479814,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,MARCKSL1,(-) Negative
66021,DYNC1I2,iPSC,ENSG00000175203,-0.531010127451,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,DCTN2,(-) Negative
66026,DYNC1I2,iPSC,ENSG00000175224,-0.530000774115,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ATG13,(-) Negative
66047,DYNC1I2,iPSC,ENSG00000175455,-0.691797267502,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CCDC14,(-) Negative
66051,DYNC1I2,iPSC,ENSG00000175489,0.595444475254,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LRRC25,(+) Positive
66072,DYNC1I2,iPSC,ENSG00000175756,-0.668792860542,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AURKAIP1,(-) Negative
66118,DYNC1I2,iPSC,ENSG00000176383,-0.564646462012,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,B3GNT4,(-) Negative
66143,DYNC1I2,iPSC,ENSG00000176623,-0.52742518923,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RMDN1,(-) Negative
66189,DYNC1I2,iPSC,ENSG00000177150,-0.571048733617,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,FAM210A,(-) Negative
66205,DYNC1I2,iPSC,ENSG00000177370,-0.563202051343,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TIMM22,(-) Negative
66211,DYNC1I2,iPSC,ENSG00000177432,0.522933165643,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,NAP1L5,(+) Positive
66215,DYNC1I2,iPSC,ENSG00000177479,-0.518454276089,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ARIH2,(-) Negative
66222,DYNC1I2,iPSC,ENSG00000177553,0.615203426015,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-56N19.5,(+) Positive
66234,DYNC1I2,iPSC,ENSG00000177674,-0.614154246244,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AGTRAP,(-) Negative
66243,DYNC1I2,iPSC,ENSG00000177731,-0.535030639372,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,FLII,(-) Negative
66258,DYNC1I2,iPSC,ENSG00000177889,-0.547757854598,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,UBE2N,(-) Negative
66265,DYNC1I2,iPSC,ENSG00000177971,-0.534308068785,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,IMP3,(-) Negative
66305,DYNC1I2,iPSC,ENSG00000178467,0.552655223591,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,P4HTM,(+) Positive
66311,DYNC1I2,iPSC,ENSG00000178605,0.625627574043,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GTPBP6,(+) Positive
66316,DYNC1I2,iPSC,ENSG00000178691,0.516379016327,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SUZ12,(+) Positive
66352,DYNC1I2,iPSC,ENSG00000179059,-0.668837424214,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ZFP42,(-) Negative
66355,DYNC1I2,iPSC,ENSG00000179091,-0.573754386463,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CYC1,(-) Negative
66357,DYNC1I2,iPSC,ENSG00000179115,-0.5566858419,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,FARSA,(-) Negative
66364,DYNC1I2,iPSC,ENSG00000179218,0.554282136128,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CALR,(+) Positive
66371,DYNC1I2,iPSC,ENSG00000179262,-0.597898917407,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RAD23A,(-) Negative
66387,DYNC1I2,iPSC,ENSG00000179455,0.525099413288,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,MKRN3,(+) Positive
66426,DYNC1I2,iPSC,ENSG00000180008,-0.538515961697,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SOCS4,(-) Negative
66440,DYNC1I2,iPSC,ENSG00000180304,-0.752183697758,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,OAZ2,(-) Negative
66467,DYNC1I2,iPSC,ENSG00000180730,-0.606021615325,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SHISA2,(-) Negative
66481,DYNC1I2,iPSC,ENSG00000180957,-0.55637356778,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,PITPNB,(-) Negative
66488,DYNC1I2,iPSC,ENSG00000181026,-0.51630142915,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AEN,(-) Negative
66538,DYNC1I2,iPSC,ENSG00000181908,0.665011251274,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AP003774.4,(+) Positive
66550,DYNC1I2,iPSC,ENSG00000182087,0.500071099938,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TMEM259,(+) Positive
66567,DYNC1I2,iPSC,ENSG00000182195,0.50605156462,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LDOC1,(+) Positive
66570,DYNC1I2,iPSC,ENSG00000182199,-0.697132787871,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SHMT2,(-) Negative
66591,DYNC1I2,iPSC,ENSG00000182463,0.538863673802,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TSHZ2,(+) Positive
66612,DYNC1I2,iPSC,ENSG00000182636,0.530974372717,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,NDN,(+) Positive
66613,DYNC1I2,iPSC,ENSG00000182646,0.689357382707,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,FAM156A,(+) Positive
66715,DYNC1I2,iPSC,ENSG00000183684,0.543281586096,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ALYREF,(+) Positive
66722,DYNC1I2,iPSC,ENSG00000183726,-0.707329020916,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TMEM50A,(-) Negative
66737,DYNC1I2,iPSC,ENSG00000183826,0.584970818252,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,BTBD9,(+) Positive
66758,DYNC1I2,iPSC,ENSG00000184047,-0.526294950067,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,DIABLO,(-) Negative
66795,DYNC1I2,iPSC,ENSG00000184434,0.552490829229,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,LRRC19,(+) Positive
66815,DYNC1I2,iPSC,ENSG00000184640,-0.530005142002,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SEPT9,(-) Negative
66817,DYNC1I2,iPSC,ENSG00000184674,-0.662238734822,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GSTT1,(-) Negative
66912,DYNC1I2,iPSC,ENSG00000185513,0.517051666388,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,L3MBTL1,(+) Positive
66955,DYNC1I2,iPSC,ENSG00000185883,0.501589094555,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ATP6V0C,(+) Positive
66961,DYNC1I2,iPSC,ENSG00000185917,-0.502236373379,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SETD4,(-) Negative
67073,DYNC1I2,iPSC,ENSG00000187051,-0.641839078035,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RPS19BP1,(-) Negative
67105,DYNC1I2,iPSC,ENSG00000187522,-0.533157868119,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,HSPA14,(-) Negative
67106,DYNC1I2,iPSC,ENSG00000187533,0.596393153697,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,C4orf40,(+) Positive
67189,DYNC1I2,iPSC,ENSG00000188352,0.70221529172,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,FOCAD,(+) Positive
67202,DYNC1I2,iPSC,ENSG00000188542,0.58925971487,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,DUSP28,(+) Positive
67284,DYNC1I2,iPSC,ENSG00000196072,-0.531372513028,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,BLOC1S2,(-) Negative
67287,DYNC1I2,iPSC,ENSG00000196104,0.570041001654,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SPOCK3,(+) Positive
67307,DYNC1I2,iPSC,ENSG00000196230,-0.618850613958,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,TUBB,(-) Negative
